=== Part A: band-consistent alternating branches, n=4, R<= 10.0 ===
  sup R=   4.000 D=  151.752450 band=True r=2.418135 a_scaled=-3.441e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   7.179 D=  172.521181 band=True r=3.249839 a_scaled=-3.715e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   7.321 D=  173.142480 band=True r=3.280292 a_scaled=-3.724e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   7.462 D=  173.747674 band=True r=3.310326 a_scaled=-3.733e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   7.603 D=  174.337458 band=True r=3.339954 a_scaled=-3.741e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   7.744 D=  174.912485 band=True r=3.369187 a_scaled=-3.750e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   7.885 D=  175.473369 band=True r=3.398036 a_scaled=-3.758e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   8.026 D=  176.020690 band=True r=3.426510 a_scaled=-3.766e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   8.167 D=  176.554994 band=True r=3.454621 a_scaled=-3.773e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   8.308 D=  177.076797 band=True r=3.482378 a_scaled=-3.781e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   8.449 D=  177.586586 band=True r=3.509791 a_scaled=-3.788e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   8.590 D=  178.084822 band=True r=3.536867 a_scaled=-3.796e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   8.731 D=  178.571941 band=True r=3.563617 a_scaled=-3.803e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   8.872 D=  179.048358 band=True r=3.590047 a_scaled=-3.810e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   9.013 D=  179.514463 band=True r=3.616167 a_scaled=-3.817e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   9.154 D=  179.970631 band=True r=3.641984 a_scaled=-3.824e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   9.295 D=  180.417214 band=True r=3.667505 a_scaled=-3.830e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   9.436 D=  180.854547 band=True r=3.692737 a_scaled=-3.837e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   9.577 D=  181.282952 band=True r=3.717688 a_scaled=-3.843e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   9.718 D=  181.702733 band=True r=3.742364 a_scaled=-3.849e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   9.859 D=  182.114178 band=True r=3.766772 a_scaled=-3.856e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=  10.000 D=  182.517565 band=True r=3.790917 a_scaled=-3.862e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   3.500 D=  146.443389 band=True r=2.253315 a_scaled=-3.378e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   3.416 D=  145.449638 band=True r=2.224265 a_scaled=-3.367e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   3.331 D=  144.423948 band=True r=2.194852 a_scaled=-3.355e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   3.247 D=  143.364549 band=True r=2.165069 a_scaled=-3.344e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   3.162 D=  142.269532 band=True r=2.134913 a_scaled=-3.331e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   3.078 D=  141.136830 band=True r=2.104377 a_scaled=-3.319e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   2.993 D=  139.964204 band=True r=2.073457 a_scaled=-3.306e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   2.909 D=  138.749227 band=True r=2.042148 a_scaled=-3.294e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   2.824 D=  137.489255 band=True r=2.010448 a_scaled=-3.280e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   2.740 D=  136.181410 band=True r=1.978353 a_scaled=-3.267e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   2.655 D=  134.822550 band=True r=1.945862 a_scaled=-3.253e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   2.571 D=  133.409232 band=True r=1.912974 a_scaled=-3.239e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   2.486 D=  131.937682 band=True r=1.879690 a_scaled=-3.224e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   2.402 D=  130.403746 band=True r=1.846013 a_scaled=-3.210e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   2.317 D=  128.802844 band=True r=1.811947 a_scaled=-3.195e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   2.233 D=  127.129909 band=True r=1.777499 a_scaled=-3.179e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   2.148 D=  125.379320 band=True r=1.742680 a_scaled=-3.164e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   2.064 D=  123.544820 band=True r=1.707501 a_scaled=-3.147e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   1.979 D=  121.619420 band=True r=1.671980 a_scaled=-3.131e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   1.895 D=  119.595289 band=True r=1.636139 a_scaled=-3.114e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   1.810 D=  117.463610 band=True r=1.600006 a_scaled=-3.097e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   1.726 D=  115.214424 band=True r=1.563615 a_scaled=-3.080e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   1.641 D=  112.836424 band=True r=1.527008 a_scaled=-3.062e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   1.557 D=  110.316715 band=True r=1.490238 a_scaled=-3.044e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   1.472 D=  107.640513 band=True r=1.453367 a_scaled=-3.025e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   1.388 D=  104.790778 band=True r=1.416474 a_scaled=-3.006e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   1.303 D=  101.747753 band=True r=1.379652 a_scaled=-2.987e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   1.219 D=   98.488386 band=True r=1.343016 a_scaled=-2.967e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   1.134 D=   94.985611 band=True r=1.306705 a_scaled=-2.947e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup R=   1.050 D=   91.207433 band=True r=1.270886 a_scaled=-2.926e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  sup: violations (r<=1 or a>=0): 0
  inf R=   4.000 D=    7.685184 band=True r=1.015467 a_scaled=-5.694e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9998)]
  inf R=   4.500 D=    6.085248 band=True r=1.011896 a_scaled=-4.831e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9998)]
  inf R=   4.641 D=    5.721521 band=True r=1.011103 a_scaled=-4.624e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9998)]
  inf R=   4.782 D=    5.388514 band=True r=1.010383 a_scaled=-4.430e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9998)]
  inf R=   4.923 D=    5.082920 band=True r=1.009728 a_scaled=-4.249e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9998)]
  inf R=   5.064 D=    4.801863 band=True r=1.009131 a_scaled=-4.079e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9998)]
  inf R=   5.205 D=    4.542828 band=True r=1.008585 a_scaled=-3.918e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9998)]
  inf R=   5.346 D=    4.303612 band=True r=1.008084 a_scaled=-3.768e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9998)]
  inf R=   5.487 D=    4.082279 band=True r=1.007624 a_scaled=-3.626e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9998)]
  inf R=   5.628 D=    3.877118 band=True r=1.007201 a_scaled=-3.492e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9998)]
  inf R=   5.769 D=    3.686619 band=True r=1.006810 a_scaled=-3.366e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9997)]
  inf R=   5.910 D=    3.509439 band=True r=1.006449 a_scaled=-3.246e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9997)]
  inf R=   6.051 D=    3.344387 band=True r=1.006115 a_scaled=-3.133e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9997)]
  inf R=   6.192 D=    3.190397 band=True r=1.005805 a_scaled=-3.026e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9997)]
  inf R=   6.333 D=    3.046520 band=True r=1.005517 a_scaled=-2.925e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9997)]
  inf R=   6.474 D=    2.911903 band=True r=1.005249 a_scaled=-2.828e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9997)]
  inf R=   6.615 D=    2.785781 band=True r=1.005000 a_scaled=-2.737e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9997)]
  inf R=   6.756 D=    2.667465 band=True r=1.004767 a_scaled=-2.650e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9997)]
  inf R=   6.897 D=    2.556335 band=True r=1.004549 a_scaled=-2.567e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9997)]
  inf R=   7.038 D=    2.451829 band=True r=1.004345 a_scaled=-2.488e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9997)]
  inf R=   7.179 D=    2.353440 band=True r=1.004154 a_scaled=-2.413e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9997)]
  inf R=   7.321 D=    2.260706 band=True r=1.003975 a_scaled=-2.342e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9997)]
  inf R=   7.462 D=    2.173210 band=True r=1.003807 a_scaled=-2.273e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9997)]
  inf R=   7.603 D=    2.090570 band=True r=1.003648 a_scaled=-2.208e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9997)]
  inf R=   7.744 D=    2.012438 band=True r=1.003499 a_scaled=-2.145e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9997)]
  inf R=   7.885 D=    1.938498 band=True r=1.003359 a_scaled=-2.085e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9997)]
  inf R=   8.026 D=    1.868460 band=True r=1.003226 a_scaled=-2.028e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9997)]
  inf R=   8.167 D=    1.802058 band=True r=1.003101 a_scaled=-1.973e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9997)]
  inf R=   8.308 D=    1.739048 band=True r=1.002983 a_scaled=-1.921e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9997)]
  inf R=   8.449 D=    1.679207 band=True r=1.002871 a_scaled=-1.870e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9997)]
  inf R=   8.590 D=    1.622329 band=True r=1.002765 a_scaled=-1.822e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9997)]
  inf R=   8.731 D=    1.568223 band=True r=1.002664 a_scaled=-1.776e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9997)]
  inf R=   8.872 D=    1.516717 band=True r=1.002569 a_scaled=-1.731e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9997)]
  inf R=   9.013 D=    1.467647 band=True r=1.002478 a_scaled=-1.688e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9997)]
  inf R=   9.154 D=    1.420865 band=True r=1.002392 a_scaled=-1.647e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9997)]
  inf R=   9.295 D=    1.376233 band=True r=1.002310 a_scaled=-1.607e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9997)]
  inf R=   9.436 D=    1.333623 band=True r=1.002232 a_scaled=-1.569e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9997)]
  inf R=   9.577 D=    1.292917 band=True r=1.002158 a_scaled=-1.532e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9996)]
  inf R=   9.718 D=    1.254003 band=True r=1.002088 a_scaled=-1.497e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9996)]
  inf R=   9.859 D=    1.216781 band=True r=1.002020 a_scaled=-1.462e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9996)]
  inf R=  10.000 D=    1.181154 band=True r=1.001956 a_scaled=-1.429e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9996)]
  inf R=   3.500 D=    9.975132 band=True r=1.020784 a_scaled=-6.818e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9998)]
  inf R=   3.416 D=   10.457696 band=True r=1.021932 a_scaled=-7.042e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9998)]
  inf R=   3.331 D=   10.974810 band=True r=1.023172 a_scaled=-7.277e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9998)]
  inf R=   3.247 D=   11.529788 band=True r=1.024515 a_scaled=-7.524e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9998)]
  inf R=   3.162 D=   12.126341 band=True r=1.025970 a_scaled=-7.785e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9998)]
  inf R=   3.078 D=   12.768647 band=True r=1.027550 a_scaled=-8.061e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9998)]
  inf R=   2.993 D=   13.461415 band=True r=1.029271 a_scaled=-8.352e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9998)]
  inf R=   2.909 D=   14.209974 band=True r=1.031147 a_scaled=-8.659e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9998)]
  inf R=   2.824 D=   15.020370 band=True r=1.033197 a_scaled=-8.985e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9998)]
  inf R=   2.740 D=   15.899483 band=True r=1.035443 a_scaled=-9.331e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9998)]
  inf R=   2.655 D=   16.855179 band=True r=1.037909 a_scaled=-9.698e+01 f/(a x^2)=[np.float64(1.0), np.float64(0.9998)]
  inf R=   2.571 D=   17.896474 band=True r=1.040623 a_scaled=-1.009e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9998)]
  inf R=   2.486 D=   19.033750 band=True r=1.043618 a_scaled=-1.051e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9998)]
  inf R=   2.402 D=   20.279013 band=True r=1.046932 a_scaled=-1.095e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9998)]
  inf R=   2.317 D=   21.646205 band=True r=1.050609 a_scaled=-1.143e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  inf R=   2.233 D=   23.151601 band=True r=1.054703 a_scaled=-1.194e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  inf R=   2.148 D=   24.814296 band=True r=1.059273 a_scaled=-1.249e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  inf R=   2.064 D=   26.656821 band=True r=1.064393 a_scaled=-1.309e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  inf R=   1.979 D=   28.705923 band=True r=1.070149 a_scaled=-1.373e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  inf R=   1.895 D=   30.993563 band=True r=1.076645 a_scaled=-1.443e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  inf R=   1.810 D=   33.558213 band=True r=1.084004 a_scaled=-1.519e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  inf R=   1.726 D=   36.446536 band=True r=1.092377 a_scaled=-1.603e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  inf R=   1.641 D=   39.715628 band=True r=1.101947 a_scaled=-1.695e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  inf R=   1.557 D=   43.436002 band=True r=1.112936 a_scaled=-1.797e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  inf R=   1.472 D=   47.695657 band=True r=1.125623 a_scaled=-1.911e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  inf R=   1.388 D=   52.605688 band=True r=1.140352 a_scaled=-2.039e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  inf R=   1.303 D=   58.308161 band=True r=1.157556 a_scaled=-2.184e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  inf R=   1.219 D=   64.987396 band=True r=1.177786 a_scaled=-2.349e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  inf R=   1.134 D=   72.886473 band=True r=1.201753 a_scaled=-2.540e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  inf R=   1.050 D=   82.331987 band=True r=1.230380 a_scaled=-2.763e+02 f/(a x^2)=[np.float64(1.0), np.float64(0.9999)]
  inf: violations (r<=1 or a>=0): 0
